Module	Probe ID
M7.22	ILMN_1790862
M7.22	ILMN_1789394
M7.22	ILMN_1882590
M7.22	ILMN_1692731
M7.22	ILMN_1771627
M7.22	ILMN_1765801
M7.22	ILMN_1718936
M7.22	ILMN_1769245
M7.22	ILMN_1694966
M7.22	ILMN_1751034
M7.22	ILMN_1763000
M7.22	ILMN_1776602
M7.22	ILMN_1766169
M7.22	ILMN_1657417
M7.22	ILMN_1674034
M7.22	ILMN_1659257
M7.22	ILMN_1709820
M7.22	ILMN_1733579
M7.22	ILMN_1742332
M7.22	ILMN_1677466
M7.22	ILMN_1768812
M7.22	ILMN_1746561
M7.22	ILMN_1788283
M7.23	ILMN_1815668
M7.23	ILMN_1739805
M7.23	ILMN_1728471
M7.23	ILMN_1810559
M7.23	ILMN_1772692
M7.23	ILMN_1795561
M7.23	ILMN_1688842
M7.23	ILMN_1752741
M7.23	ILMN_1762085
M7.23	ILMN_1780598
M7.23	ILMN_1815656
M7.23	ILMN_1749006
M7.23	ILMN_1713682
M7.23	ILMN_1798712
M7.23	ILMN_1792497
M7.23	ILMN_1735955
M7.23	ILMN_1702995
M7.23	ILMN_1792385
M7.23	ILMN_1748077
M7.23	ILMN_1720233
M7.23	ILMN_1797964
M7.23	ILMN_1712687
M7.23	ILMN_1656254
M7.23	ILMN_1659703
M7.23	ILMN_1747244
M7.23	ILMN_1754051
M7.23	ILMN_1740165
M7.23	ILMN_1785988
M7.23	ILMN_1814200
M7.23	ILMN_1716651
M7.23	ILMN_1767934
M7.23	ILMN_1658834
M7.23	ILMN_1742187
M7.23	ILMN_1766359
M7.23	ILMN_1763007
M7.23	ILMN_1738579
M7.23	ILMN_1751061
M7.23	ILMN_1713603
M7.23	ILMN_1802905
M7.23	ILMN_1651254
M7.23	ILMN_1809281
M7.23	ILMN_1717877
M7.23	ILMN_1745421
M7.23	ILMN_1747020
M7.23	ILMN_1751264
M7.23	ILMN_1713668
M7.23	ILMN_1702168
M7.23	ILMN_1659854
M7.23	ILMN_1837935
M7.23	ILMN_1788462
M7.23	ILMN_1721648
M7.23	ILMN_1772946
M7.23	ILMN_1829989
M7.23	ILMN_1656233
M7.23	ILMN_1775441
M7.23	ILMN_1703487
M7.23	ILMN_1693311
M7.23	ILMN_1703856
M7.23	ILMN_1705310
M7.23	ILMN_1788160
M7.23	ILMN_1769508
M7.23	ILMN_1760884
M7.23	ILMN_1700138
M7.23	ILMN_1781819
M7.23	ILMN_1706531
M7.23	ILMN_1777915
M7.23	ILMN_1693334
M7.23	ILMN_1711627
M7.23	ILMN_1728937
M7.23	ILMN_1664369
M7.23	ILMN_1903159
M7.23	ILMN_1899760
M7.24	ILMN_1680341
M7.24	ILMN_1733956
M7.24	ILMN_1799516
M7.24	ILMN_1672443
M7.24	ILMN_1678037
M7.24	ILMN_1655684
M7.24	ILMN_1796762
M7.24	ILMN_1677396
M7.24	ILMN_1706149
M7.24	ILMN_1803686
M7.24	ILMN_1789171
M7.24	ILMN_1769634
M7.24	ILMN_1698019
M7.24	ILMN_1676026
M7.24	ILMN_1735692
M7.24	ILMN_1770768
M7.24	ILMN_1716728
M7.24	ILMN_1720738
M7.24	ILMN_1723586
M7.24	ILMN_1693664
M7.24	ILMN_1782729
M7.24	ILMN_1775677
M7.24	ILMN_1678493
M7.24	ILMN_1694174
M7.24	ILMN_1687359
M7.24	ILMN_1748625
M7.24	ILMN_1787461
M7.24	ILMN_1810334
M7.24	ILMN_1700955
M7.24	ILMN_1679949
M7.24	ILMN_1778160
M7.24	ILMN_1658577
M7.24	ILMN_1807211
M7.24	ILMN_1719543
M7.24	ILMN_1778010
M7.24	ILMN_1803744
M7.24	ILMN_1788099
M7.24	ILMN_1815500
M7.24	ILMN_1796113
M7.24	ILMN_1662626
M7.24	ILMN_1694502
M7.24	ILMN_1740740
M7.24	ILMN_1813817
M7.24	ILMN_1713680
M7.24	ILMN_1810901
M7.24	ILMN_1664920
M7.24	ILMN_1810254
M7.24	ILMN_1801118
M7.24	ILMN_1758173
M7.24	ILMN_1707339
M7.24	ILMN_1897310
M7.24	ILMN_1737813
M7.24	ILMN_1751530
M7.24	ILMN_1713593
M7.24	ILMN_1666122
M7.24	ILMN_1769517
M7.24	ILMN_1683441
M7.24	ILMN_1788356
M7.24	ILMN_1652753
M7.24	ILMN_1758823
M7.24	ILMN_1751020
M7.24	ILMN_1657796
M7.24	ILMN_1760109
M7.24	ILMN_1750511
M7.24	ILMN_1801664
M7.24	ILMN_1665571
M7.24	ILMN_1692773
M7.24	ILMN_1738093
M7.24	ILMN_1712452
M7.24	ILMN_1753607
M7.24	ILMN_1778890
M7.24	ILMN_1679177
M7.24	ILMN_1708382
M7.24	ILMN_1759419
M7.24	ILMN_1724497
M7.24	ILMN_1778536
M7.25	ILMN_1797425
M7.25	ILMN_1659845
M7.25	ILMN_1794677
M7.25	ILMN_1770356
M7.25	ILMN_1715024
M7.25	ILMN_1776088
M7.25	ILMN_1694223
M7.25	ILMN_1658858
M7.25	ILMN_1811181
M7.25	ILMN_1655261
M7.25	ILMN_1699049
M7.25	ILMN_1810127
M7.25	ILMN_1687303
M7.25	ILMN_1701052
M7.25	ILMN_1745599
M7.25	ILMN_1663173
M7.25	ILMN_1671911
M7.25	ILMN_1684035
M7.25	ILMN_1740430
M7.25	ILMN_1886769
M7.25	ILMN_1665526
M7.25	ILMN_1727023
M7.25	ILMN_1716384
M7.25	ILMN_1750596
M7.25	ILMN_1754325
M7.25	ILMN_1810922
M7.25	ILMN_1652512
M7.25	ILMN_1751963
M7.25	ILMN_1740216
M7.25	ILMN_1810058
M7.25	ILMN_1805737
M7.25	ILMN_1764096
M7.25	ILMN_1756071
M7.25	ILMN_1652735
M7.25	ILMN_1752226
M7.25	ILMN_1803036
M7.25	ILMN_1655694
M7.25	ILMN_1660723
M7.25	ILMN_1724598
M7.25	ILMN_1776000
M7.25	ILMN_1722119
M7.25	ILMN_1771824
M7.25	ILMN_1726199
M7.25	ILMN_1729767
M7.25	ILMN_1763036
M7.25	ILMN_1657754
M7.25	ILMN_1663068
M7.25	ILMN_1757910
M7.25	ILMN_1720865
M7.25	ILMN_1699545
M7.25	ILMN_1657297
M7.25	ILMN_1727281
M7.25	ILMN_1787511
M7.25	ILMN_1703015
M7.25	ILMN_1810116
M7.25	ILMN_1702501
M7.25	ILMN_1904481
M7.25	ILMN_1657475
M7.25	ILMN_1709483
M7.25	ILMN_1703985
M7.25	ILMN_1699525
M7.25	ILMN_1805161
M7.25	ILMN_1750167
M7.25	ILMN_1759375
M7.25	ILMN_1717905
M7.25	ILMN_1702676
M7.25	ILMN_1762678
M7.25	ILMN_1797375
M7.25	ILMN_1852793
M7.25	ILMN_1698741
M7.25	ILMN_1652762
M7.25	ILMN_1706005
M7.25	ILMN_1733110
M7.25	ILMN_1660343
M7.25	ILMN_1722834
M7.25	ILMN_1681899
M7.25	ILMN_1691444
M7.25	ILMN_1652594
M7.25	ILMN_1671004
M7.25	ILMN_1679405
M7.25	ILMN_1718449
M7.25	ILMN_1769290
M7.25	ILMN_1658080
M7.25	ILMN_1744138
M7.25	ILMN_1733703
M7.25	ILMN_1774990
M7.25	ILMN_1748117
M7.25	ILMN_1711189
M7.25	ILMN_1785266
M7.25	ILMN_1733338
M7.25	ILMN_1739558
M7.25	ILMN_1663195
M7.25	ILMN_1761996
M7.25	ILMN_1706935
M7.25	ILMN_1814122
M7.25	ILMN_1786108
M7.25	ILMN_1698521
M7.25	ILMN_1721605
M7.25	ILMN_1685810
M7.25	ILMN_1702592
M7.25	ILMN_1747451
M7.25	ILMN_1746206
M7.25	ILMN_1725760
M7.25	ILMN_1726466
M7.25	ILMN_1660749
M7.25	ILMN_1693998
M7.25	ILMN_1800463
M7.26	ILMN_1676588
M7.26	ILMN_1702171
M7.26	ILMN_1815734
M7.26	ILMN_1710756
M7.26	ILMN_1741096
M7.26	ILMN_1728106
M7.26	ILMN_1754178
M7.26	ILMN_1716913
M7.26	ILMN_1800739
M7.26	ILMN_1736389
M7.26	ILMN_1800461
M7.26	ILMN_1691458
M7.26	ILMN_1700419
M7.26	ILMN_1743303
M7.26	ILMN_1674609
M7.26	ILMN_1714364
M7.26	ILMN_1697420
M7.26	ILMN_1732885
M7.26	ILMN_1657797
M7.26	ILMN_1768181
M7.26	ILMN_1722774
M7.26	ILMN_1756920
M7.26	ILMN_1655191
M7.26	ILMN_1764361
M7.26	ILMN_1778240
M7.26	ILMN_1787376
M7.26	ILMN_1771697
M7.26	ILMN_1665376
M7.26	ILMN_1799600
M7.26	ILMN_1812161
M7.26	ILMN_1722579
M7.26	ILMN_1693766
M7.26	ILMN_1743432
M7.26	ILMN_1772132
M7.26	ILMN_1728467
M7.26	ILMN_1701293
M7.26	ILMN_1761968
M7.26	ILMN_1714397
M7.26	ILMN_1784286
M7.26	ILMN_1734452
M7.26	ILMN_1718822
M7.26	ILMN_1659240
M7.26	ILMN_1813260
M7.26	ILMN_1729748
M7.26	ILMN_1721657
M7.26	ILMN_1708101
M7.26	ILMN_1812856
M7.26	ILMN_1679809
M7.26	ILMN_1671895
M7.26	ILMN_1663407
M7.26	ILMN_1680878
M7.26	ILMN_1668582
M7.26	ILMN_1687440
M7.26	ILMN_1793154
M7.26	ILMN_1793118
M7.26	ILMN_1711608
M7.26	ILMN_1738821
M7.26	ILMN_1808095
M7.26	ILMN_1662161
M7.26	ILMN_1701655
M7.26	ILMN_1764803
M7.26	ILMN_1724863
M7.26	ILMN_1798288
M7.26	ILMN_1669831
M7.26	ILMN_1726703
M7.26	ILMN_1715718
M7.26	ILMN_1766222
M7.26	ILMN_1724062
M7.26	ILMN_1776216
M7.26	ILMN_1732577
M7.26	ILMN_1757914
M7.26	ILMN_1812403
M7.26	ILMN_1782331
M7.27	ILMN_1764396
M7.27	ILMN_1739641
M7.27	ILMN_1731048
M7.27	ILMN_1785852
M7.27	ILMN_1759818
M7.27	ILMN_1658643
M7.27	ILMN_1777853
M7.27	ILMN_1792304
M7.27	ILMN_1704385
M7.27	ILMN_1696962
M7.27	ILMN_1656934
M7.27	ILMN_1711786
M7.27	ILMN_1758938
M7.27	ILMN_1702817
M7.27	ILMN_1746941
M7.27	ILMN_1716465
M7.27	ILMN_1670322
M7.27	ILMN_1799644
M7.27	ILMN_1791925
M7.27	ILMN_1704376
M7.27	ILMN_1724544
M7.27	ILMN_1789074
M7.27	ILMN_1757129
M7.27	ILMN_1659843
M7.27	ILMN_1736453
M7.27	ILMN_1712596
M7.27	ILMN_1718982
M7.27	ILMN_1803500
M7.27	ILMN_1765493
M7.27	ILMN_1824498
M7.27	ILMN_1686464
M7.27	ILMN_1676088
M7.27	ILMN_1755873
M7.27	ILMN_1654516
M7.27	ILMN_1676254
M7.27	ILMN_1708379
M7.27	ILMN_1675803
M7.28	ILMN_1685022
M7.28	ILMN_1757646
M7.28	ILMN_1733305
M7.28	ILMN_1815660
M7.28	ILMN_1660787
M7.28	ILMN_1803376
M7.28	ILMN_1772703
M7.28	ILMN_1677887
M7.28	ILMN_1755134
M7.28	ILMN_1733523
M7.28	ILMN_1767579
M7.28	ILMN_1776552
M7.28	ILMN_1755811
M7.28	ILMN_1770515
M7.28	ILMN_1728514
M7.28	ILMN_1724207
M7.28	ILMN_1673804
M7.28	ILMN_1788810
M7.28	ILMN_1722894
M7.28	ILMN_1732489
M7.28	ILMN_1782110
M7.28	ILMN_1779584
M7.28	ILMN_1782327
M7.28	ILMN_1741841
M7.28	ILMN_1869087
M7.28	ILMN_1674411
M7.28	ILMN_1761781
M7.28	ILMN_1726930
M7.28	ILMN_1730433
M7.28	ILMN_1652487
M7.28	ILMN_1660582
M7.28	ILMN_1725121
M7.28	ILMN_1809511
M7.28	ILMN_1798395
M7.28	ILMN_1743397
M7.28	ILMN_1758111
M7.28	ILMN_1790518
M7.28	ILMN_1661409
M7.28	ILMN_1708787
M7.28	ILMN_1898190
M7.28	ILMN_1653205
M7.28	ILMN_1655834
M7.28	ILMN_1668310
M7.28	ILMN_1795275
M7.28	ILMN_1786382
M7.28	ILMN_1714850
M7.28	ILMN_1743939
M7.28	ILMN_1758038
M7.28	ILMN_1666326
M7.28	ILMN_1800197
M7.28	ILMN_1713505
M7.28	ILMN_1708427
M7.28	ILMN_1725984
M7.28	ILMN_1703695
M7.28	ILMN_1688621
M7.28	ILMN_1688178
M7.28	ILMN_1747223
M7.28	ILMN_1776726
M7.28	ILMN_1659470
M7.28	ILMN_1658071
M7.28	ILMN_1729450
M7.28	ILMN_1743373
M7.28	ILMN_1689162
M7.28	ILMN_1741200
M7.28	ILMN_1798540
M7.28	ILMN_1747192
M7.28	ILMN_1678431
M7.28	ILMN_1720113
M7.28	ILMN_1691849
M7.28	ILMN_1677113
M7.28	ILMN_1714854
M7.29	ILMN_1725471
M7.29	ILMN_1693338
M7.29	ILMN_1722622
M7.29	ILMN_1755741
M7.29	ILMN_1796349
M7.29	ILMN_1694075
M7.29	ILMN_1672307
M7.29	ILMN_1655766
M7.29	ILMN_1682511
M7.29	ILMN_1800800
M7.29	ILMN_1724789
M7.29	ILMN_1764980
M7.29	ILMN_1713058
M7.29	ILMN_1652677
M7.29	ILMN_1746053
M7.29	ILMN_1696419
M7.29	ILMN_1768598
M7.29	ILMN_1726545
M7.29	ILMN_1751868
M7.29	ILMN_1810752
M7.29	ILMN_1720511
M7.29	ILMN_1758852
M7.29	ILMN_1710808
M7.29	ILMN_1801586
M7.29	ILMN_1743701
M7.29	ILMN_1738539
M7.29	ILMN_1780601
M7.29	ILMN_1678690
M7.29	ILMN_1654389
M7.29	ILMN_1799105
M7.29	ILMN_1710075
M7.29	ILMN_1736939
M7.29	ILMN_1676893
M7.29	ILMN_1812226
M7.29	ILMN_1697015
M7.29	ILMN_1703140
M7.29	ILMN_1755075
M7.29	ILMN_1694243
M7.29	ILMN_1722524
M7.29	ILMN_1784216
M7.29	ILMN_1745271
M7.29	ILMN_1796409
M7.29	ILMN_1733259
M7.29	ILMN_1728366
M7.29	ILMN_1756992
M7.29	ILMN_1682757
M7.29	ILMN_1671777
M7.29	ILMN_1714784
M7.29	ILMN_1909770
M7.29	ILMN_1808241
M7.29	ILMN_1770610
M7.29	ILMN_1664047
M7.29	ILMN_1896012
M7.29	ILMN_1800225
M7.29	ILMN_1726333
M7.29	ILMN_1788002
M7.30	ILMN_1667429
M7.30	ILMN_1658830
M7.30	ILMN_1798454
M7.30	ILMN_1689842
M7.30	ILMN_1667112
M7.30	ILMN_1805535
M7.30	ILMN_1666609
M7.30	ILMN_1754145
M7.30	ILMN_1700685
M7.30	ILMN_1749641
M7.30	ILMN_1790311
M7.30	ILMN_1663149
M7.30	ILMN_1679044
M7.30	ILMN_1737800
M7.30	ILMN_1741869
M7.30	ILMN_1658439
M7.30	ILMN_1716704
M7.30	ILMN_1692107
M7.30	ILMN_1804676
M7.30	ILMN_1747204
M7.30	ILMN_1682414
M7.30	ILMN_1789138
M7.30	ILMN_1658911
M7.30	ILMN_1675117
M7.30	ILMN_1722589
M7.30	ILMN_1766363
M7.30	ILMN_1694323
M7.30	ILMN_1805652
M7.30	ILMN_1723884
M7.30	ILMN_1813801
M7.30	ILMN_1667707
M7.30	ILMN_1683328
M7.30	ILMN_1660602
M7.30	ILMN_1681067
M7.30	ILMN_1802761
M7.30	ILMN_1660622
M7.30	ILMN_1762071
M7.30	ILMN_1727249
M7.30	ILMN_1694776
M7.30	ILMN_1744048
M7.30	ILMN_1799494
M7.30	ILMN_1691104
M7.30	ILMN_1759003
M7.30	ILMN_1765779
M7.30	ILMN_1716876
M7.30	ILMN_1768399
M7.30	ILMN_1666648
M7.30	ILMN_1781151
M7.30	ILMN_1655215
M7.30	ILMN_1873300
M7.30	ILMN_1691526
M7.30	ILMN_1783026
M7.30	ILMN_1723139
M7.30	ILMN_1802023
M7.30	ILMN_1743319
M7.30	ILMN_1671387
M7.30	ILMN_1661488
M7.30	ILMN_1744316
M7.30	ILMN_1667858
M7.30	ILMN_1727127
M7.30	ILMN_1882764
M7.30	ILMN_1680687
M7.30	ILMN_1695717
M7.30	ILMN_1690476
M7.30	ILMN_1704236
M7.30	ILMN_1687947
M7.30	ILMN_1667430
M7.30	ILMN_1700257
M7.30	ILMN_1781952
M7.30	ILMN_1763603
M7.30	ILMN_1688071
M7.30	ILMN_1797861
M7.30	ILMN_1700896
M7.31	ILMN_1737163
M7.31	ILMN_1706273
M7.31	ILMN_1684051
M7.31	ILMN_1782977
M7.31	ILMN_1667796
M7.31	ILMN_1765649
M7.31	ILMN_1726434
M7.31	ILMN_1803772
M7.31	ILMN_1683313
M7.31	ILMN_1752582
M7.31	ILMN_1729975
M7.31	ILMN_1764850
M7.31	ILMN_1657317
M7.31	ILMN_1728341
M7.31	ILMN_1722634
M7.31	ILMN_1730307
M7.31	ILMN_1752423
M7.31	ILMN_1761828
M7.31	ILMN_1770425
M7.31	ILMN_1720053
M7.31	ILMN_1702835
M7.31	ILMN_1701643
M7.31	ILMN_1770817
M7.31	ILMN_1814823
M7.31	ILMN_1696828
M7.31	ILMN_1712887
M7.31	ILMN_1813374
M7.31	ILMN_1813731
M7.31	ILMN_1695985
M7.31	ILMN_1732575
M7.31	ILMN_1747460
M7.31	ILMN_1773080
M7.31	ILMN_1680091
M7.31	ILMN_1756674
M7.31	ILMN_1860638
M7.32	ILMN_1811049
M7.32	ILMN_1680453
M7.32	ILMN_1779558
M7.32	ILMN_1771182
M7.32	ILMN_1739726
M7.32	ILMN_1759075
M7.32	ILMN_1787345
M7.32	ILMN_1911542
M7.32	ILMN_1681670
M7.32	ILMN_1784749
M7.32	ILMN_1704537
M7.32	ILMN_1757387
M7.32	ILMN_1791593
M7.32	ILMN_1706536
M7.32	ILMN_1662878
M7.32	ILMN_1815652
M7.33	ILMN_1681260
M7.33	ILMN_1659553
M7.33	ILMN_1733142
M7.33	ILMN_1662795
M7.33	ILMN_1729269
M7.33	ILMN_1803968
M7.33	ILMN_1683552
M7.33	ILMN_1686852
M7.33	ILMN_1712515
M7.33	ILMN_1745849
M7.33	ILMN_1779488
M7.33	ILMN_1720430
M7.33	ILMN_1805342
M7.33	ILMN_1671351
M7.33	ILMN_1716687
M7.33	ILMN_1796165
M7.33	ILMN_1781536
M7.33	ILMN_1688865
M7.33	ILMN_1674633
M7.33	ILMN_1678409
M7.33	ILMN_1811373
M7.33	ILMN_1790228
M7.33	ILMN_1731135
M7.33	ILMN_1660320
M7.33	ILMN_1753165
M7.33	ILMN_1804922
M7.33	ILMN_1676036
M7.33	ILMN_1771061
M7.33	ILMN_1730117
M7.33	ILMN_1769753
M7.33	ILMN_1699358
M7.33	ILMN_1662379
M7.33	ILMN_1695369
M7.33	ILMN_1856634
M7.33	ILMN_1733675
M7.33	ILMN_1711871
M7.33	ILMN_1739335
M7.33	ILMN_1755582
M7.33	ILMN_1676978
M7.33	ILMN_1798327
M7.33	ILMN_1742608
M7.33	ILMN_1791840
M7.33	ILMN_1805027
M7.33	ILMN_1728073
M7.33	ILMN_1748450
M7.33	ILMN_1795754
M7.33	ILMN_1792415
M7.33	ILMN_1652472
M7.33	ILMN_1745686
M7.33	ILMN_1761281
M7.33	ILMN_1699206
M7.33	ILMN_1681855
M7.33	ILMN_1693738
M7.33	ILMN_1873075
M7.33	ILMN_1775380
M7.33	ILMN_1840531
M7.33	ILMN_1784627
M7.33	ILMN_1739134
M7.34	ILMN_1706553
M7.34	ILMN_1788689
M7.34	ILMN_1771019
M7.34	ILMN_1729179
M7.34	ILMN_1737704
M7.34	ILMN_1796206
M7.34	ILMN_1739283
M7.34	ILMN_1691559
M7.34	ILMN_1796208
M7.34	ILMN_1669555
M7.34	ILMN_1690844
M7.34	ILMN_1699015
M7.34	ILMN_1700276
M7.34	ILMN_1721842
M7.34	ILMN_1748488
M7.34	ILMN_1753547
M7.34	ILMN_1752027
M7.34	ILMN_1806476
M7.34	ILMN_1654016
M7.34	ILMN_1653856
M7.34	ILMN_1665357
M7.34	ILMN_1715698
M7.34	ILMN_1703403
M7.34	ILMN_1711792
M7.34	ILMN_1664012
M7.34	ILMN_1703477
M7.34	ILMN_1785574
M7.34	ILMN_1768798
M7.34	ILMN_1806017
M7.34	ILMN_1685714
M7.34	ILMN_1771815
M7.34	ILMN_1728224
M7.34	ILMN_1708147
M7.34	ILMN_1651949
M7.34	ILMN_1663631
M7.34	ILMN_1667257
M7.34	ILMN_1726359
M7.34	ILMN_1795228
M7.34	ILMN_1793269
M7.34	ILMN_1689485
M7.34	ILMN_1712027
M7.34	ILMN_1738237
M7.34	ILMN_1669433
M7.34	ILMN_1737857
M7.34	ILMN_1718988
M7.34	ILMN_1766762
M7.34	ILMN_1693310
M7.34	ILMN_1770084
M7.34	ILMN_1684873
M7.34	ILMN_1734483
M7.34	ILMN_1792508
M7.34	ILMN_1758087
M7.34	ILMN_1775823
M7.35	ILMN_1696584
M7.35	ILMN_1811110
M7.35	ILMN_1748090
M7.35	ILMN_1766896
M7.35	ILMN_1723436
M7.35	ILMN_1746152
M7.35	ILMN_1674696
M7.35	ILMN_1703576
M7.35	ILMN_1785345
M7.35	ILMN_1774071
M7.35	ILMN_1674285
M7.35	ILMN_1752668
M7.35	ILMN_1728677
M7.35	ILMN_1726415
M7.35	ILMN_1798458
M7.35	ILMN_1746888
M7.35	ILMN_1715226
M7.35	ILMN_1731785
M7.35	ILMN_1738552
M7.35	ILMN_1810584
M7.35	ILMN_1781060
M7.35	ILMN_1763823
M7.35	ILMN_1772387
M7.35	ILMN_1799848
M7.35	ILMN_1780465
M7.35	ILMN_1675918
M7.35	ILMN_1733270
M8.1	ILMN_1870980
M8.1	ILMN_1850501
M8.1	ILMN_1694509
M8.1	ILMN_1787877
M8.1	ILMN_1744109
M8.1	ILMN_1765872
M8.1	ILMN_1664118
M8.1	ILMN_1825078
M8.1	ILMN_1711117
M8.1	ILMN_1816220
M8.1	ILMN_1716555
M8.1	ILMN_1670572
M8.1	ILMN_1775569
M8.1	ILMN_1749324
M8.1	ILMN_1813379
M8.1	ILMN_1687625
M8.1	ILMN_1682979
M8.1	ILMN_1804791
M8.1	ILMN_1751495
M8.1	ILMN_1849384
M8.1	ILMN_1835465
M8.1	ILMN_1753524
M8.1	ILMN_1669846
M8.1	ILMN_1721495
M8.1	ILMN_1737003
M8.1	ILMN_1815239
M8.1	ILMN_1863201
M8.1	ILMN_1839193
M8.1	ILMN_1731123
M8.1	ILMN_1835949
M8.1	ILMN_1874291
M8.1	ILMN_1745132
M8.1	ILMN_1812622
M8.1	ILMN_1755835
M8.1	ILMN_1771185
M8.1	ILMN_1914919
M8.1	ILMN_1794621
M8.1	ILMN_1777608
M8.1	ILMN_1683824
M8.1	ILMN_1834127
M8.1	ILMN_1706682
M8.1	ILMN_1900012
M8.1	ILMN_1773310
M8.1	ILMN_1686557
M8.1	ILMN_1679897
M8.1	ILMN_1690557
M8.1	ILMN_1685886
M8.1	ILMN_1684732
M8.1	ILMN_1669118
M8.1	ILMN_1845487
M8.1	ILMN_1688504
M8.1	ILMN_1764158
M8.1	ILMN_1785402
M8.1	ILMN_1819003
M8.1	ILMN_1915629
M8.1	ILMN_1764034
M8.1	ILMN_1730984
M8.1	ILMN_1723535
M8.1	ILMN_1912910
M8.1	ILMN_1663893
M8.1	ILMN_1774715
M8.1	ILMN_1901774
M8.1	ILMN_1687589
M8.1	ILMN_1735231
M8.1	ILMN_1680662
M8.1	ILMN_1667019
M8.1	ILMN_1770400
M8.1	ILMN_1792002
M8.1	ILMN_1791112
M8.1	ILMN_1794659
M8.1	ILMN_1720935
M8.1	ILMN_1683737
M8.1	ILMN_1710662
M8.1	ILMN_1724806
M8.2	ILMN_1687824
M8.2	ILMN_1750347
M8.2	ILMN_1686388
M8.2	ILMN_1676719
M8.2	ILMN_1731538
M8.2	ILMN_1656651
M8.2	ILMN_1815522
M8.2	ILMN_1680109
M8.2	ILMN_1658995
M8.2	ILMN_1651799
M8.2	ILMN_1742813
M8.2	ILMN_1709817
M8.2	ILMN_1704084
M8.2	ILMN_1693287
M8.2	ILMN_1757350
M8.2	ILMN_1695432
M8.2	ILMN_1779486
M8.2	ILMN_1792518
M8.2	ILMN_1690754
M8.2	ILMN_1790472
M8.2	ILMN_1793950
M8.2	ILMN_1741942
M8.2	ILMN_1751164
M8.2	ILMN_1678928
M8.2	ILMN_1807596
M8.2	ILMN_1754421
M8.2	ILMN_1784300
M8.2	ILMN_1792997
M8.2	ILMN_1765222
M8.2	ILMN_1761411
M8.2	ILMN_1698427
M8.2	ILMN_1721774
M8.2	ILMN_1785504
M8.2	ILMN_1717594
M8.2	ILMN_1763783
M8.2	ILMN_1726175
M8.2	ILMN_1781532
M8.2	ILMN_1665909
M8.2	ILMN_1678152
M8.2	ILMN_1712050
M8.2	ILMN_1737949
M8.2	ILMN_1768558
M8.2	ILMN_1703412
M8.2	ILMN_1723300
M8.2	ILMN_1741684
M8.2	ILMN_1777366
M8.2	ILMN_1746091
M8.2	ILMN_1680419
M8.2	ILMN_1687865
M8.2	ILMN_1726913
M8.2	ILMN_1770224
M8.3	ILMN_1700109
M8.3	ILMN_1690682
M8.3	ILMN_1804476
M8.3	ILMN_1780698
M8.3	ILMN_1760563
M8.3	ILMN_1651776
M8.3	ILMN_1792910
M8.3	ILMN_1763884
M8.3	ILMN_1793632
M8.3	ILMN_1757370
M8.3	ILMN_1802756
M8.3	ILMN_1800704
M8.3	ILMN_1728163
M8.3	ILMN_1800221
M8.3	ILMN_1772189
M8.3	ILMN_1747627
M8.3	ILMN_1711289
M8.3	ILMN_1672295
M8.3	ILMN_1691345
M8.3	ILMN_1799062
M8.3	ILMN_1761175
M8.3	ILMN_1714216
M8.3	ILMN_1655429
M8.3	ILMN_1807014
M8.3	ILMN_1729495
M8.3	ILMN_1806408
M8.3	ILMN_1769787
M8.3	ILMN_1763634
M8.3	ILMN_1705783
M8.3	ILMN_1691283
M8.3	ILMN_1653712
M8.3	ILMN_1733799
M8.3	ILMN_1658821
M8.3	ILMN_1712560
M8.3	ILMN_1791222
M8.3	ILMN_1692461
M8.3	ILMN_1675055
M8.3	ILMN_1713162
M8.3	ILMN_1807359
M8.3	ILMN_1752877
M8.3	ILMN_1652223
M8.3	ILMN_1672200
M8.3	ILMN_1716973
M8.3	ILMN_1726990
M8.3	ILMN_1798224
M8.3	ILMN_1792860
M8.3	ILMN_1654974
M8.3	ILMN_1683082
M8.4	ILMN_1804327
M8.4	ILMN_1715214
M8.4	ILMN_1692295
M8.4	ILMN_1713301
M8.4	ILMN_1755024
M8.4	ILMN_1725973
M8.4	ILMN_1716821
M8.4	ILMN_1697554
M8.4	ILMN_1880425
M8.4	ILMN_1789909
M8.4	ILMN_1758831
M8.4	ILMN_1651788
M8.4	ILMN_1781040
M8.4	ILMN_1730799
M8.4	ILMN_1696004
M8.4	ILMN_1671809
M8.4	ILMN_1808448
M8.4	ILMN_1774272
M8.4	ILMN_1694730
M8.4	ILMN_1808407
M8.4	ILMN_1668134
M8.4	ILMN_1809027
M8.4	ILMN_1683576
M8.4	ILMN_1669607
M8.4	ILMN_1743582
M8.4	ILMN_1780560
M8.4	ILMN_1743396
M8.4	ILMN_1804329
M8.4	ILMN_1723689
M8.4	ILMN_1709623
M8.4	ILMN_1744113
M8.4	ILMN_1682091
M8.4	ILMN_1793563
M8.4	ILMN_1691795
M8.4	ILMN_1681222
M8.4	ILMN_1756910
M8.4	ILMN_1781565
M8.4	ILMN_1697544
M8.4	ILMN_1656840
M8.4	ILMN_1724720
M8.5	ILMN_1815941
M8.5	ILMN_1709032
M8.5	ILMN_1785202
M8.5	ILMN_1759097
M8.5	ILMN_1707088
M8.5	ILMN_1798926
M8.5	ILMN_1740604
M8.5	ILMN_1746618
M8.5	ILMN_1706344
